Date,UserID,RecipeID,Event
2021-02-22 21:11:35,1366,361,view_recipe
2021-02-22 21:12:12,1366,361,short_description
2021-02-22 21:13:06,1366,361,long_description
2021-02-22 21:14:34,208,1735,view_recipe
2021-02-22 21:14:36,1366,361,steps
2021-02-22 21:15:39,208,1735,short_description
2021-02-22 21:15:49,208,1735,steps
2021-02-22 21:15:52,65,3764,view_recipe
2021-02-22 21:16:33,208,1735,view_comments
2021-02-22 21:18:03,65,3764,short_description
2021-02-22 21:19:31,65,3764,long_description
2021-02-22 21:19:36,65,3764,steps
2021-02-22 21:21:16,1622,3019,view_recipe
2021-02-22 21:22:15,1622,3019,short_description
2021-02-22 21:23:13,1729,983,view_recipe
2021-02-22 21:24:54,1622,3019,steps
2021-02-22 21:25:06,1729,983,short_description
2021-02-22 21:25:22,1729,983,long_description
2021-02-22 21:27:38,1729,983,steps
2021-02-22 21:28:01,1729,983,view_comments
2021-02-22 21:36:01,315,2481,view_recipe
2021-02-22 21:36:12,315,2481,short_description
2021-02-22 21:36:41,315,2481,long_description
2021-02-22 21:37:57,315,2481,steps
2021-02-22 21:39:50,315,2481,view_comments
2021-02-22 21:42:34,185,3136,view_recipe
2021-02-22 21:43:13,185,3136,short_description
2021-02-22 21:44:27,255,1280,view_recipe
2021-02-22 21:44:40,1966,2599,view_recipe
2021-02-22 21:44:48,185,3136,steps
2021-02-22 21:44:58,255,1280,short_description
2021-02-22 21:46:14,897,4410,view_recipe
2021-02-22 21:46:18,185,3136,view_comments
2021-02-22 21:47:04,1966,2599,short_description
2021-02-22 21:47:10,255,1280,steps
2021-02-22 21:48:58,1643,3033,view_recipe
2021-02-22 21:49:11,897,4410,short_description
2021-02-22 21:49:38,1966,2599,long_description
2021-02-22 21:49:45,1643,3033,short_description
2021-02-22 21:49:51,1643,3033,long_description
2021-02-22 21:49:53,974,4627,view_recipe
2021-02-22 21:49:53,1966,2599,steps
2021-02-22 21:50:49,897,4410,steps
2021-02-22 21:51:19,974,4627,short_description
2021-02-22 21:51:27,1643,3033,steps
2021-02-22 21:51:56,974,4627,steps
2021-02-22 22:00:08,1256,1337,view_recipe
2021-02-22 22:03:06,1256,1337,short_description
2021-02-22 22:03:49,1256,1337,long_description
2021-02-22 22:06:10,1256,1337,steps
2021-02-22 22:08:44,560,2612,view_recipe
2021-02-22 22:09:42,560,2612,short_description
2021-02-22 22:12:20,822,461,view_recipe
2021-02-22 22:12:41,560,2612,steps
2021-02-22 22:14:26,560,2612,view_comments
2021-02-22 22:15:17,822,461,short_description
2021-02-22 22:17:00,822,461,long_description
2021-02-22 22:18:16,822,461,steps
2021-02-22 22:19:51,822,461,view_comments
2021-02-22 22:21:19,471,393,view_recipe
2021-02-22 22:21:38,471,393,short_description
2021-02-22 22:22:45,471,393,long_description
2021-02-22 22:25:05,471,393,steps
2021-02-22 22:25:37,920,2624,view_recipe
2021-02-22 22:27:24,920,2624,short_description
2021-02-22 22:28:08,995,1822,view_recipe
2021-02-22 22:28:14,967,753,view_recipe
2021-02-22 22:28:48,1985,765,view_recipe
2021-02-22 22:29:27,468,4788,view_recipe
2021-02-22 22:29:33,920,2624,long_description
2021-02-22 22:29:45,1985,765,steps
2021-02-22 22:30:08,995,1822,short_description
2021-02-22 22:30:39,1130,883,view_recipe
2021-02-22 22:30:49,967,753,short_description
2021-02-22 22:31:13,967,753,steps
2021-02-22 22:32:02,995,1822,long_description
2021-02-22 22:32:05,920,2624,steps
2021-02-22 22:32:22,468,4788,short_description
2021-02-22 22:32:43,1130,883,short_description
2021-02-22 22:33:33,1130,883,long_description
2021-02-22 22:33:35,468,4788,long_description
2021-02-22 22:33:52,1130,883,steps
2021-02-22 22:34:13,550,4892,view_recipe
2021-02-22 22:34:30,995,1822,steps
2021-02-22 22:35:25,468,4788,steps
2021-02-22 22:36:11,550,4892,short_description
2021-02-22 22:36:18,468,4788,view_comments
2021-02-22 22:36:28,995,1822,view_comments
2021-02-22 22:37:38,550,4892,steps
2021-02-22 22:38:17,878,166,view_recipe
2021-02-22 22:38:36,550,4892,view_comments
2021-02-22 22:38:37,1462,4611,view_recipe
2021-02-22 22:39:07,568,4782,view_recipe
2021-02-22 22:39:24,653,2901,view_recipe
2021-02-22 22:39:45,568,4782,short_description
2021-02-22 22:39:58,878,166,short_description
2021-02-22 22:40:17,653,2901,short_description
2021-02-22 22:40:37,1272,3014,view_recipe
2021-02-22 22:40:50,1272,3014,short_description
2021-02-22 22:41:14,1462,4611,short_description
2021-02-22 22:41:47,41,2668,view_recipe
2021-02-22 22:41:56,1462,4611,long_description
2021-02-22 22:42:05,653,2901,long_description
2021-02-22 22:42:18,878,166,steps
2021-02-22 22:42:36,568,4782,long_description
2021-02-22 22:42:41,653,2901,steps
2021-02-22 22:43:21,568,4782,steps
2021-02-22 22:43:30,1272,3014,steps
2021-02-22 22:43:51,41,2668,short_description
2021-02-22 22:44:14,1462,4611,steps
2021-02-22 22:44:15,653,2901,view_comments
2021-02-22 22:45:18,41,2668,long_description
2021-02-22 22:45:39,41,2668,steps
2021-02-22 22:46:47,1549,4211,view_recipe
2021-02-22 22:46:56,1462,4611,view_comments
2021-02-22 22:47:45,355,829,view_recipe
2021-02-22 22:48:34,355,829,steps
2021-02-22 22:48:46,1549,4211,short_description
2021-02-22 22:49:30,1549,4211,long_description
2021-02-22 22:51:41,1549,4211,steps
2021-02-22 22:54:38,1549,4211,view_comments
2021-02-22 22:58:11,1798,1760,view_recipe
2021-02-22 22:59:30,1798,1760,short_description
2021-02-22 23:01:36,1798,1760,long_description
2021-02-22 23:03:41,1798,1760,steps
2021-02-22 23:05:00,267,3806,view_recipe
2021-02-22 23:07:35,267,3806,short_description
2021-02-22 23:07:36,1376,1252,view_recipe
2021-02-22 23:08:01,1564,1448,view_recipe
2021-02-22 23:08:55,1564,1448,short_description
2021-02-22 23:10:07,267,3806,long_description
2021-02-22 23:10:22,1376,1252,short_description
2021-02-22 23:10:32,267,3806,steps
2021-02-22 23:10:52,267,3806,view_comments
2021-02-22 23:10:57,1564,1448,steps
2021-02-22 23:11:07,1376,1252,long_description
2021-02-22 23:12:51,1564,1448,view_comments
2021-02-22 23:12:55,1939,4988,view_recipe
2021-02-22 23:13:20,1376,1252,steps
2021-02-22 23:13:58,1939,4988,short_description
2021-02-22 23:16:57,1939,4988,steps
2021-02-22 23:19:07,1939,4988,view_comments
2021-02-22 23:19:48,1841,3484,view_recipe
2021-02-22 23:20:31,1841,3484,short_description
2021-02-22 23:22:01,1841,3484,steps
2021-02-22 23:24:44,1685,85,view_recipe
2021-02-22 23:25:34,1685,85,short_description
2021-02-22 23:25:42,1685,85,long_description
2021-02-22 23:26:11,1874,2182,view_recipe
2021-02-22 23:26:28,1685,85,steps
2021-02-22 23:26:56,1874,2182,short_description
2021-02-22 23:29:05,1874,2182,steps
2021-02-22 23:30:04,1874,2182,view_comments
2021-02-22 23:41:07,1182,2807,view_recipe
2021-02-22 23:42:18,1182,2807,short_description
2021-02-22 23:43:25,1182,2807,long_description
2021-02-22 23:45:02,1182,2807,steps
2021-02-22 23:46:09,1182,2807,view_comments
2021-02-22 23:48:26,1193,4324,view_recipe
2021-02-22 23:50:40,1193,4324,short_description
2021-02-22 23:51:40,325,903,view_recipe
2021-02-22 23:53:21,1193,4324,long_description
2021-02-22 23:54:14,325,903,short_description
2021-02-22 23:54:45,306,4302,view_recipe
2021-02-22 23:55:01,1513,4136,view_recipe
2021-02-22 23:55:42,470,4831,view_recipe
2021-02-22 23:55:56,325,903,long_description
2021-02-22 23:56:19,1193,4324,steps
2021-02-22 23:57:18,306,4302,short_description
2021-02-22 23:57:19,1513,4136,short_description
2021-02-22 23:57:52,470,4831,short_description
2021-02-22 23:58:07,325,903,steps
2021-02-22 23:58:27,470,4831,long_description
2021-02-22 23:58:29,306,4302,steps
2021-02-22 23:59:41,1513,4136,steps
2021-02-23 00:00:12,470,4831,steps
2021-02-23 00:01:22,306,4302,view_comments
2021-02-23 00:01:43,1386,3131,view_recipe
2021-02-23 00:01:56,1513,4136,view_comments
2021-02-23 00:04:28,1386,3131,short_description
2021-02-23 00:05:11,241,1575,view_recipe
2021-02-23 00:05:52,1386,3131,long_description
2021-02-23 00:06:08,241,1575,short_description
2021-02-23 00:06:27,1386,3131,steps
2021-02-23 00:06:28,241,1575,steps
2021-02-23 00:06:46,241,1575,view_comments
2021-02-23 00:09:01,599,3816,view_recipe
2021-02-23 00:09:22,1386,3131,view_comments
2021-02-23 00:10:25,1909,4777,view_recipe
2021-02-23 00:11:05,599,3816,short_description
2021-02-23 00:12:13,1909,4777,short_description
2021-02-23 00:13:38,599,3816,long_description
2021-02-23 00:14:31,1909,4777,steps
2021-02-23 00:15:35,599,3816,steps
2021-02-23 00:23:27,1474,4104,view_recipe
2021-02-23 00:24:02,1474,4104,short_description
2021-02-23 00:25:16,1474,4104,long_description
2021-02-23 00:26:37,532,3120,view_recipe
2021-02-23 00:27:07,532,3120,short_description
2021-02-23 00:27:38,1474,4104,steps
2021-02-23 00:27:58,1474,4104,view_comments
2021-02-23 00:28:41,532,3120,steps
2021-02-23 00:29:00,269,2852,view_recipe
2021-02-23 00:30:02,168,4549,view_recipe
2021-02-23 00:30:38,532,3120,view_comments
2021-02-23 00:31:12,269,2852,short_description
2021-02-23 00:31:15,168,4549,short_description
2021-02-23 00:31:56,269,2852,steps
2021-02-23 00:32:23,168,4549,steps
2021-02-23 00:32:47,1442,3173,view_recipe
2021-02-23 00:32:53,269,2852,view_comments
2021-02-23 00:33:53,1442,3173,short_description
2021-02-23 00:34:08,168,4549,view_comments
2021-02-23 00:35:37,1442,3173,long_description
2021-02-23 00:36:06,602,3319,view_recipe
2021-02-23 00:36:33,1442,3173,steps
2021-02-23 00:37:36,602,3319,short_description
2021-02-23 00:40:18,602,3319,long_description
2021-02-23 00:40:52,1200,2573,view_recipe
2021-02-23 00:41:38,1200,2573,short_description
2021-02-23 00:41:50,1200,2573,long_description
2021-02-23 00:41:51,602,3319,steps
2021-02-23 00:42:18,1200,2573,steps
2021-02-23 00:42:57,491,2896,view_recipe
2021-02-23 00:44:22,491,2896,short_description
2021-02-23 00:45:13,491,2896,steps
2021-02-23 00:45:18,1491,2471,view_recipe
2021-02-23 00:45:42,491,2896,view_comments
2021-02-23 00:46:56,1491,2471,short_description
2021-02-23 00:47:15,556,4452,view_recipe
2021-02-23 00:49:24,1491,2471,steps
2021-02-23 00:49:42,556,4452,short_description
2021-02-23 00:50:12,1477,3798,view_recipe
2021-02-23 00:51:43,556,4452,steps
2021-02-23 00:52:14,556,4452,view_comments
2021-02-23 00:52:38,1477,3798,steps
2021-02-23 00:52:43,465,2951,view_recipe
2021-02-23 00:54:35,465,2951,short_description
2021-02-23 00:54:47,465,2951,long_description
2021-02-23 00:56:59,465,2951,steps
2021-02-23 00:59:47,957,2085,view_recipe
2021-02-23 01:02:06,957,2085,short_description
2021-02-23 01:02:17,957,2085,long_description
2021-02-23 01:02:26,957,2085,steps
2021-02-23 01:03:41,957,2085,view_comments
2021-02-23 01:04:32,625,1280,view_recipe
2021-02-23 01:06:38,625,1280,short_description
2021-02-23 01:08:29,625,1280,steps
2021-02-23 01:10:59,625,1280,view_comments
2021-02-23 01:16:06,509,2865,view_recipe
2021-02-23 01:16:27,470,4130,view_recipe
2021-02-23 01:18:11,509,2865,short_description
2021-02-23 01:19:21,470,4130,short_description
2021-02-23 01:19:50,470,4130,steps
2021-02-23 01:20:05,509,2865,steps
2021-02-23 01:22:44,597,2516,view_recipe
2021-02-23 01:24:19,597,2516,short_description
2021-02-23 01:24:54,597,2516,steps
2021-02-23 01:39:07,1358,4170,view_recipe
2021-02-23 01:40:03,295,4166,view_recipe
2021-02-23 01:40:14,1358,4170,short_description
2021-02-23 01:40:51,420,4426,view_recipe
2021-02-23 01:41:09,295,4166,short_description
2021-02-23 01:42:15,1358,4170,long_description
2021-02-23 01:43:19,295,4166,long_description
2021-02-23 01:43:41,1857,3874,view_recipe
2021-02-23 01:43:43,1358,4170,steps
2021-02-23 01:43:48,420,4426,short_description
2021-02-23 01:44:05,295,4166,steps
2021-02-23 01:45:38,1857,3874,short_description
2021-02-23 01:45:58,1857,3874,long_description
2021-02-23 01:46:06,420,4426,long_description
2021-02-23 01:47:08,1857,3874,steps
2021-02-23 01:47:35,1528,4740,view_recipe
2021-02-23 01:48:07,420,4426,steps
2021-02-23 01:49:38,1857,3874,view_comments
2021-02-23 01:50:20,1528,4740,short_description
2021-02-23 01:50:53,178,3905,view_recipe
2021-02-23 01:51:33,1528,4740,steps
2021-02-23 01:52:29,1528,4740,view_comments
2021-02-23 01:53:08,178,3905,short_description
2021-02-23 01:54:47,178,3905,steps
2021-02-23 01:57:25,178,3905,view_comments
2021-02-23 02:01:40,66,1544,view_recipe
2021-02-23 02:04:20,66,1544,short_description
2021-02-23 02:05:17,66,1544,long_description
2021-02-23 02:05:49,66,1544,steps
2021-02-23 02:20:52,969,72,view_recipe
2021-02-23 02:22:27,969,72,short_description
2021-02-23 02:23:23,969,72,steps
2021-02-23 02:31:18,1105,3053,view_recipe
2021-02-23 02:33:40,1105,3053,short_description
2021-02-23 02:35:14,1105,3053,steps
2021-02-23 02:38:28,1958,312,view_recipe
2021-02-23 02:38:37,147,2000,view_recipe
2021-02-23 02:38:40,1599,2352,view_recipe
2021-02-23 02:38:43,147,2000,short_description
2021-02-23 02:39:32,147,2000,long_description
2021-02-23 02:40:27,1958,312,short_description
2021-02-23 02:40:45,1599,2352,short_description
2021-02-23 02:41:07,1599,2352,long_description
2021-02-23 02:41:15,147,2000,steps
2021-02-23 02:42:11,13,2441,view_recipe
2021-02-23 02:42:37,1599,2352,steps
2021-02-23 02:43:05,1958,312,long_description
2021-02-23 02:43:36,1958,312,steps
2021-02-23 02:44:15,13,2441,short_description
2021-02-23 02:46:30,205,2326,view_recipe
2021-02-23 02:46:31,13,2441,long_description
2021-02-23 02:46:56,205,2326,short_description
2021-02-23 02:47:23,662,2277,view_recipe
2021-02-23 02:47:27,205,2326,steps
2021-02-23 02:47:52,13,2441,steps
2021-02-23 02:48:50,662,2277,short_description
2021-02-23 02:50:03,662,2277,long_description
2021-02-23 02:50:56,1796,4992,view_recipe
2021-02-23 02:51:46,1796,4992,short_description
2021-02-23 02:51:56,1796,4992,steps
2021-02-23 02:51:57,662,2277,steps
2021-02-23 02:52:25,1505,2094,view_recipe
2021-02-23 02:53:30,1505,2094,short_description
2021-02-23 02:54:39,1505,2094,steps
2021-02-23 02:55:01,407,3292,view_recipe
2021-02-23 02:56:03,1505,2094,view_comments
2021-02-23 02:57:16,407,3292,short_description
2021-02-23 02:59:27,407,3292,long_description
2021-02-23 03:02:06,407,3292,steps
2021-02-23 03:04:45,407,3292,view_comments
2021-02-23 03:12:25,38,3907,view_recipe
2021-02-23 03:13:45,449,3722,view_recipe
2021-02-23 03:14:16,38,3907,short_description
2021-02-23 03:15:16,449,3722,short_description
2021-02-23 03:15:48,449,3722,steps
2021-02-23 03:15:55,38,3907,long_description
2021-02-23 03:16:46,1868,4880,view_recipe
2021-02-23 03:18:19,38,3907,steps
2021-02-23 03:19:21,1868,4880,short_description
2021-02-23 03:21:35,1868,4880,steps
2021-02-23 03:22:20,1868,4880,view_comments
2021-02-23 03:22:56,156,3288,view_recipe
2021-02-23 03:24:26,156,3288,short_description
2021-02-23 03:25:24,156,3288,long_description
2021-02-23 03:28:07,156,3288,steps
2021-02-23 03:28:40,1050,3677,view_recipe
2021-02-23 03:29:15,1050,3677,long_description
2021-02-23 03:29:47,1050,3677,steps
2021-02-23 03:30:22,827,582,view_recipe
2021-02-23 03:31:59,827,582,short_description
2021-02-23 03:32:16,827,582,long_description
2021-02-23 03:32:41,827,582,steps
2021-02-23 03:33:30,191,445,view_recipe
2021-02-23 03:35:05,191,445,short_description
2021-02-23 03:37:00,191,445,steps
2021-02-23 03:39:39,191,445,view_comments
2021-02-23 03:41:56,1060,2543,view_recipe
2021-02-23 03:42:18,74,2043,view_recipe
2021-02-23 03:43:17,354,312,view_recipe
2021-02-23 03:43:22,1060,2543,short_description
2021-02-23 03:43:24,74,2043,short_description
2021-02-23 03:44:20,74,2043,long_description
2021-02-23 03:44:33,354,312,short_description
2021-02-23 03:44:50,354,312,long_description
2021-02-23 03:45:30,1060,2543,steps
2021-02-23 03:46:37,1060,2543,view_comments
2021-02-23 03:46:40,354,312,steps
2021-02-23 03:47:14,74,2043,steps
2021-02-23 03:47:46,74,2043,view_comments
2021-02-23 03:55:20,1807,3095,view_recipe
2021-02-23 03:55:26,1807,3095,short_description
2021-02-23 03:56:04,1807,3095,long_description
2021-02-23 03:57:27,1807,3095,steps
2021-02-23 03:58:36,934,4622,view_recipe
2021-02-23 03:59:59,1807,3095,view_comments
2021-02-23 04:00:50,425,2100,view_recipe
2021-02-23 04:01:06,425,2100,short_description
2021-02-23 04:01:29,934,4622,short_description
2021-02-23 04:01:51,934,4622,steps
2021-02-23 04:02:08,425,2100,steps
2021-02-23 04:10:52,214,1347,view_recipe
2021-02-23 04:12:25,131,3905,view_recipe
2021-02-23 04:12:48,689,3623,view_recipe
2021-02-23 04:13:02,131,3905,short_description
2021-02-23 04:13:05,689,3623,short_description
2021-02-23 04:13:26,214,1347,steps
2021-02-23 04:13:43,131,3905,long_description
2021-02-23 04:14:51,336,4932,view_recipe
2021-02-23 04:15:27,689,3623,steps
2021-02-23 04:16:39,131,3905,steps
2021-02-23 04:16:41,336,4932,short_description
2021-02-23 04:19:39,336,4932,steps
2021-02-23 04:31:06,1181,910,view_recipe
2021-02-23 04:33:41,1181,910,short_description
2021-02-23 04:35:37,1181,910,steps
2021-02-23 04:37:43,1233,535,view_recipe
2021-02-23 04:38:37,912,917,view_recipe
2021-02-23 04:39:36,1233,535,short_description
2021-02-23 04:40:16,722,3605,view_recipe
2021-02-23 04:40:40,1233,535,long_description
2021-02-23 04:41:17,912,917,short_description
2021-02-23 04:42:00,1233,535,steps
2021-02-23 04:42:06,722,3605,short_description
2021-02-23 04:43:13,912,917,steps
2021-02-23 04:44:13,722,3605,steps
2021-02-23 04:47:25,576,1080,view_recipe
2021-02-23 04:50:11,576,1080,short_description
2021-02-23 04:53:02,576,1080,long_description
2021-02-23 04:53:46,576,1080,steps
2021-02-23 04:54:57,392,4236,view_recipe
2021-02-23 04:56:59,392,4236,short_description
2021-02-23 04:57:11,1555,2201,view_recipe
2021-02-23 04:57:40,400,2198,view_recipe
2021-02-23 04:58:05,392,4236,long_description
2021-02-23 04:58:10,1287,3353,view_recipe
2021-02-23 04:58:33,392,4236,steps
2021-02-23 04:58:50,400,2198,short_description
2021-02-23 04:59:05,1287,3353,short_description
2021-02-23 04:59:39,400,2198,steps
2021-02-23 04:59:41,187,3173,view_recipe
2021-02-23 05:00:01,1555,2201,short_description
2021-02-23 05:00:27,1555,2201,steps
2021-02-23 05:00:31,1155,1049,view_recipe
2021-02-23 05:00:40,187,3173,short_description
2021-02-23 05:00:46,1555,2201,view_comments
2021-02-23 05:00:49,1155,1049,short_description
2021-02-23 05:00:54,1287,3353,steps
2021-02-23 05:00:55,1155,1049,long_description
2021-02-23 05:02:28,187,3173,steps
2021-02-23 05:02:35,1287,3353,view_comments
2021-02-23 05:02:35,187,3173,view_comments
2021-02-23 05:03:39,1000,210,view_recipe
2021-02-23 05:03:47,1155,1049,steps
2021-02-23 05:03:57,1000,210,short_description
2021-02-23 05:04:49,1896,4902,view_recipe
2021-02-23 05:05:48,1896,4902,short_description
2021-02-23 05:06:24,215,3759,view_recipe
2021-02-23 05:06:48,1000,210,steps
2021-02-23 05:06:52,1896,4902,long_description
2021-02-23 05:07:28,1896,4902,steps
2021-02-23 05:07:53,215,3759,short_description
2021-02-23 05:07:56,1000,210,view_comments
2021-02-23 05:10:10,215,3759,steps
2021-02-23 05:18:38,1321,1160,view_recipe
2021-02-23 05:18:54,297,1127,view_recipe
2021-02-23 05:20:07,1321,1160,short_description
2021-02-23 05:21:16,1321,1160,long_description
2021-02-23 05:21:26,297,1127,short_description
2021-02-23 05:22:40,347,3637,view_recipe
2021-02-23 05:23:25,297,1127,steps
2021-02-23 05:23:37,1321,1160,steps
2021-02-23 05:23:47,347,3637,short_description
2021-02-23 05:25:48,297,1127,view_comments
2021-02-23 05:25:56,347,3637,steps
2021-02-23 05:41:28,1476,4714,view_recipe
2021-02-23 05:43:50,1476,4714,short_description
2021-02-23 05:44:44,1476,4714,long_description
2021-02-23 05:44:56,983,1149,view_recipe
2021-02-23 05:45:29,1911,1184,view_recipe
2021-02-23 05:45:36,983,1149,short_description
2021-02-23 05:46:09,1911,1184,short_description
2021-02-23 05:46:56,983,1149,steps
2021-02-23 05:47:11,1476,4714,steps
2021-02-23 05:47:25,1911,1184,long_description
2021-02-23 05:48:24,1911,1184,steps
2021-02-23 05:49:31,1628,2792,view_recipe
2021-02-23 05:51:57,1628,2792,short_description
2021-02-23 05:53:32,1748,1560,view_recipe
2021-02-23 05:54:09,1628,2792,long_description
2021-02-23 05:54:12,1748,1560,long_description
2021-02-23 05:55:21,1748,1560,steps
2021-02-23 05:55:23,1713,2980,view_recipe
2021-02-23 05:56:02,629,4902,view_recipe
2021-02-23 05:56:42,1628,2792,steps
2021-02-23 05:56:51,1713,2980,short_description
2021-02-23 05:57:27,629,4902,short_description
2021-02-23 05:57:49,1628,2792,view_comments
2021-02-23 05:58:15,1748,1560,view_comments
2021-02-23 05:59:05,629,4902,long_description
2021-02-23 05:59:31,1713,2980,steps
2021-02-23 05:59:56,1792,1382,view_recipe
2021-02-23 06:00:24,629,4902,steps
2021-02-23 06:01:48,1792,1382,short_description
2021-02-23 06:01:48,1713,2980,view_comments
2021-02-23 06:02:18,1792,1382,steps
2021-02-23 06:03:36,326,4041,view_recipe
2021-02-23 06:04:30,326,4041,short_description
2021-02-23 06:04:57,326,4041,long_description
2021-02-23 06:06:20,326,4041,steps
2021-02-23 06:08:48,896,42,view_recipe
2021-02-23 06:09:57,896,42,short_description
2021-02-23 06:11:32,896,42,steps
2021-02-23 06:14:49,1140,4119,view_recipe
2021-02-23 06:15:09,1140,4119,short_description
2021-02-23 06:18:03,1140,4119,long_description
2021-02-23 06:19:49,415,2652,view_recipe
2021-02-23 06:20:48,1140,4119,steps
2021-02-23 06:21:21,415,2652,short_description
2021-02-23 06:21:25,397,971,view_recipe
2021-02-23 06:21:44,397,971,short_description
2021-02-23 06:22:25,32,916,view_recipe
2021-02-23 06:22:42,32,916,long_description
2021-02-23 06:22:51,397,971,long_description
2021-02-23 06:23:28,397,971,steps
2021-02-23 06:23:57,415,2652,steps
2021-02-23 06:24:28,1047,2909,view_recipe
2021-02-23 06:24:39,32,916,steps
2021-02-23 06:27:25,1047,2909,short_description
2021-02-23 06:29:07,1047,2909,long_description
2021-02-23 06:31:22,1047,2909,steps
2021-02-23 06:33:57,1047,2909,view_comments
2021-02-23 06:34:47,1018,3920,view_recipe
2021-02-23 06:36:55,1018,3920,short_description
2021-02-23 06:38:32,1018,3920,long_description
2021-02-23 06:40:27,1018,3920,steps
2021-02-23 06:40:57,1018,3920,view_comments
2021-02-23 06:40:59,48,1053,view_recipe
2021-02-23 06:41:06,48,1053,short_description
2021-02-23 06:43:36,48,1053,steps
2021-02-23 06:59:16,1731,4112,view_recipe
2021-02-23 07:00:46,1731,4112,short_description
2021-02-23 07:02:42,1731,4112,steps
2021-02-23 07:05:40,871,1356,view_recipe
2021-02-23 07:05:52,196,266,view_recipe
2021-02-23 07:06:24,196,266,short_description
2021-02-23 07:07:14,871,1356,short_description
2021-02-23 07:08:16,196,266,long_description
2021-02-23 07:09:30,196,266,steps
2021-02-23 07:09:38,871,1356,long_description
2021-02-23 07:11:08,196,266,view_comments
2021-02-23 07:12:12,42,2907,view_recipe
2021-02-23 07:12:35,871,1356,steps
2021-02-23 07:13:06,151,3743,view_recipe
2021-02-23 07:13:10,871,1356,view_comments
2021-02-23 07:13:11,151,3743,steps
2021-02-23 07:13:52,42,2907,short_description
2021-02-23 07:15:02,42,2907,long_description
2021-02-23 07:15:06,1610,989,view_recipe
2021-02-23 07:15:23,1610,989,short_description
2021-02-23 07:16:09,42,2907,steps
2021-02-23 07:17:34,1610,989,long_description
2021-02-23 07:20:07,1610,989,steps
2021-02-23 07:25:32,1826,3989,view_recipe
2021-02-23 07:28:10,1826,3989,short_description
2021-02-23 07:29:52,1826,3989,long_description
2021-02-23 07:31:45,1826,3989,steps
2021-02-23 07:33:43,1826,3989,view_comments
2021-02-23 07:38:24,1123,3370,view_recipe
2021-02-23 07:40:37,1123,3370,short_description
2021-02-23 07:43:20,1123,3370,long_description
2021-02-23 07:45:25,1123,3370,steps
2021-02-23 07:46:52,1123,3370,view_comments
2021-02-23 07:48:55,28,523,view_recipe
2021-02-23 07:49:07,28,523,short_description
2021-02-23 07:51:14,28,523,steps
2021-02-23 07:51:21,874,3112,view_recipe
2021-02-23 07:52:04,874,3112,short_description
2021-02-23 07:52:45,28,523,view_comments
2021-02-23 07:54:58,874,3112,long_description
2021-02-23 07:57:57,874,3112,steps
2021-02-23 07:59:09,1726,2420,view_recipe
2021-02-23 07:59:42,1726,2420,short_description
2021-02-23 08:00:44,774,4460,view_recipe
2021-02-23 08:00:57,774,4460,short_description
2021-02-23 08:01:34,774,4460,steps
2021-02-23 08:01:35,1726,2420,steps
2021-02-23 08:02:30,774,4460,view_comments
2021-02-23 08:10:31,913,4077,view_recipe
2021-02-23 08:11:37,913,4077,short_description
2021-02-23 08:12:05,913,4077,long_description
2021-02-23 08:14:11,913,4077,steps
2021-02-23 08:14:31,616,4588,view_recipe
2021-02-23 08:14:59,215,2510,view_recipe
2021-02-23 08:15:24,215,2510,short_description
2021-02-23 08:15:44,1675,2284,view_recipe
2021-02-23 08:17:00,616,4588,short_description
2021-02-23 08:17:06,1675,2284,short_description
2021-02-23 08:18:22,215,2510,long_description
2021-02-23 08:18:26,616,4588,long_description
2021-02-23 08:19:49,554,4140,view_recipe
2021-02-23 08:19:50,616,4588,steps
2021-02-23 08:20:01,1675,2284,long_description
2021-02-23 08:20:25,1675,2284,steps
2021-02-23 08:20:30,616,4588,view_comments
2021-02-23 08:21:02,215,2510,steps
2021-02-23 08:21:10,554,4140,short_description
2021-02-23 08:21:29,554,4140,long_description
2021-02-23 08:24:08,554,4140,steps
2021-02-23 08:25:38,554,4140,view_comments
2021-02-23 08:27:28,1710,614,view_recipe
2021-02-23 08:30:21,1710,614,short_description
2021-02-23 08:31:37,881,4296,view_recipe
2021-02-23 08:31:37,1710,614,steps
2021-02-23 08:33:39,755,1210,view_recipe
2021-02-23 08:34:31,630,2204,view_recipe
2021-02-23 08:34:33,881,4296,short_description
2021-02-23 08:34:55,630,2204,short_description
2021-02-23 08:35:23,630,2204,steps
2021-02-23 08:36:04,881,4296,long_description
2021-02-23 08:36:04,755,1210,short_description
2021-02-23 08:36:24,755,1210,steps
2021-02-23 08:36:43,755,1210,view_comments
2021-02-23 08:37:34,881,4296,steps
2021-02-23 08:44:41,294,4200,view_recipe
2021-02-23 08:45:06,1473,3763,view_recipe
2021-02-23 08:45:40,294,4200,short_description
2021-02-23 08:46:34,294,4200,long_description
2021-02-23 08:46:57,1473,3763,short_description
2021-02-23 08:47:11,1473,3763,long_description
2021-02-23 08:47:55,1432,3952,view_recipe
2021-02-23 08:48:53,294,4200,steps
2021-02-23 08:49:14,1473,3763,steps
2021-02-23 08:50:05,1473,3763,view_comments
2021-02-23 08:50:46,1432,3952,short_description
2021-02-23 08:51:34,1432,3952,steps
2021-02-23 08:55:06,1842,919,view_recipe
2021-02-23 08:56:54,1842,919,short_description
2021-02-23 08:57:32,673,2554,view_recipe
2021-02-23 08:58:12,1842,919,steps
2021-02-23 08:58:15,673,2554,short_description
